accession,entry_name,ENSG,ICD_Code,ICD_Title,Score,ot_genetics_portal,gene_burden,clingen,gene2phenotype,orphanet,genomics_england,uniprot_literature,uniprot_variants,sysbio,cancer_gene_census,cancer_biomarkers,intogen,eva,eva_somatic,chembl,slapenrich,crispr,crispr_screen,reactome,europepmc,expression_atlas,impc
P35372,oprm_human,ENSG00000112038,2C10.Y,Other specified malignant neoplasms of pancreas,0.35970385967896057,,,,,,,,,,,,,,,0.5916855357421105,,,,,,,
P35372,oprm_human,ENSG00000112038,2C10.Z,"Malignant neoplasm of pancreas, unspecified",0.025316220045902074,,,,,,,,,,,,,,,,,,,,0.20821629818198023,,
P35372,oprm_human,ENSG00000112038,2C12.02,Hepatocellular carcinoma of liver,0.054472475381593256,,,,,,,,,,,,,,,,,,,,0.44801542869352373,,
P35372,oprm_human,ENSG00000112038,2C25.1,Small cell carcinoma of bronchus or lung,0.00406537840153172,,,,,,,,,,,,,,,,,,,,0.03343619386863916,,
P35372,oprm_human,ENSG00000112038,2C25.5,Unspecified malignant epithelial neoplasm of bronchus or lung,0.004989328038243475,,,,,,,,,,,,,,,,,,,,0.04103532883878443,,
P35372,oprm_human,ENSG00000112038,2C25.Y,Other specified malignant neoplasms of bronchus or lung,0.2948109505207373,,,,,,,,,,,,,,,0.4559480982087158,,,,,0.579870589759839,,
P35372,oprm_human,ENSG00000112038,2C25.Z,"Malignant neoplasms of bronchus or lung, unspecified",0.4659478017937378,,,,,,,,,,,,,,,0.7599134970145264,,,,,0.13070512148649854,,
P35372,oprm_human,ENSG00000112038,2C30.Z,"Melanoma of skin, unspecified",0.0392695021373815,,,,,,,,,,,,,,,0.06079307976116211,,,,,0.07604538799457367,,
P35372,oprm_human,ENSG00000112038,2C51.Z,"Malignant neoplasms of peritoneum, unspecified",0.25870589827929125,,,,,,,,,,,,,,,0.42555155832813474,,,,,,,
P35372,oprm_human,ENSG00000112038,2C6Y,Other specified malignant neoplasms of breast,0.07931079891709023,,,,,,,,,,,,,,,0.12158615952232422,,,,,,0.17748164762649077,
P35372,oprm_human,ENSG00000112038,2C6Z,"Malignant neoplasms of breast, unspecified",0.49051154354407983,,,,,,,,,,,,,,,0.7957531733981749,,,,,0.22202139337774413,,
P35372,oprm_human,ENSG00000112038,2C73.Z,"Malignant neoplasms of ovary, unspecified",0.25870589827929125,,,,,,,,,,,,,,,0.42555155832813474,,,,,,,
P35372,oprm_human,ENSG00000112038,2C74.Z,"Malignant neoplasms of fallopian tube, unspecified",0.25870589827929125,,,,,,,,,,,,,,,0.42555155832813474,,,,,,,
P35372,oprm_human,ENSG00000112038,2C76.Z,"Malignant neoplasms of corpus uteri, unspecified",0.1847899273423509,,,,,,,,,,,,,,,,0.607930797611621,,,,,,
P35372,oprm_human,ENSG00000112038,2C82.0,Adenocarcinoma of prostate,0.0014783194187388072,,,,,,,,,,,,,,,,,,,,0.012158615952232422,,
P35372,oprm_human,ENSG00000112038,2C82.Z,"Malignant neoplasms of prostate, unspecified",0.21850382297525536,,,,,,,,,,,,,,,0.7143186871936548,,,,,0.02262853524443256,,
P35372,oprm_human,ENSG00000112038,2C90.0,"Renal cell carcinoma of kidney, except renal pelvis",0.0036957985468470188,,,,,,,,,,,,,,,,,,,,0.030396539880581056,,
P35372,oprm_human,ENSG00000112038,2C90.Z,"Malignant neoplasms of kidney, except renal pelvis, unspecified",0.09239496367117545,,,,,,,,,,,,,,,0.15198269940290526,,,,,,,
P35372,oprm_human,ENSG00000112038,2C94.Z,"Malignant neoplasms of bladder, unspecified",0.25870589827929125,,,,,,,,,,,,,,,0.42555155832813474,,,,,,,
P35372,oprm_human,ENSG00000112038,2D11.2,Neuroblastoma of adrenal gland,0.11872859551846263,,,,,,,,,,,,,,,,0.37547681617845563,,,,0.15122232216236295,,
P35372,oprm_human,ENSG00000112038,2D40,Adenocarcinoma of unspecified site,0.0018478992734235094,,,,,,,,,,,,,,,,,,,,0.015198269940290528,,
P35372,oprm_human,ENSG00000112038,2D42,Malignant neoplasms of ill-defined sites,0.01847899273423509,,,,,,,,,,,,,,,0.030396539880581056,,,,,,,
P35372,oprm_human,ENSG00000112038,2D4Z,Unspecified malignant neoplasms of unspecified sites,0.6216152664555793,,,,,,,,,,,,,,,0.9853201484000854,,,,,0.7437952748812116,,
P35372,oprm_human,ENSG00000112038,2E65.2,Ductal carcinoma in situ of breast,0.37013422446672883,,,,,,,,,,,,,,,0.607930797611621,,,,,0.01823792392834863,,
P35372,oprm_human,ENSG00000112038,2F37.Y,Other specified benign neoplasm of endocrine glands,0.25870589827929125,,,,,,,,,,,,,,,0.42555155832813474,,,,,,,
P35372,oprm_human,ENSG00000112038,2F95,Neoplasms of unknown behaviour of breast,0.03695798546847018,,,,,,,,,,,,,,,0.06079307976116211,,,,,,,
P35372,oprm_human,ENSG00000112038,2F9A,Neoplasms of unknown behaviour of endocrine glands,0.4619748183558772,,,,,,,,,,,,,,,0.7599134970145264,,,,,,,
P35372,oprm_human,ENSG00000112038,2F9Z,Neoplasms of unknown behaviour of unspecified site,0.542358980875372,,,,,,,,,,,,,,,0.8660681569098911,,,,,0.5214236726082356,,
P35372,oprm_human,ENSG00000112038,3A51.1,Sickle cell disease without crisis,0.575653896421951,,,,,,,,,,,,,,,0.9462990176306036,,,,,0.012158615952232422,,
P35372,oprm_human,ENSG00000112038,3B64.10,Immune thrombocytopenic purpura,0.0022174791281082107,,,,,,,,,,,,,,,,,,,,0.01823792392834863,,
P35372,oprm_human,ENSG00000112038,4A40.0Z,"Systemic lupus erythematosus, unspecified",0.09549792297979524,0.15708683184825992,,,,,,,,,,,,,,,,,,,,,
P35372,oprm_human,ENSG00000112038,4A8Z,Allergic or hypersensitivity conditions of unspecified type,0.2563100968712977,,,,,,,,,,,,,,,0.8274613634158176,,,,,0.07879965224708631,,
P35372,oprm_human,ENSG00000112038,4B4Z,"Diseases of the immune system, unspecified",0.3695798546847018,,,,,,,,,,,,,,,0.607930797611621,,,,,,,
P35372,oprm_human,ENSG00000112038,5A10,Type 1 diabetes mellitus,0.07456273568263859,,,,,,,,,,,,,,,0.12158615952232422,,,,,0.021277577916406734,,
P35372,oprm_human,ENSG00000112038,5A11,Type 2 diabetes mellitus,0.019303656544792342,,,,,,,,,,,,,,,,,,,,0.15876524614833346,,
P35372,oprm_human,ENSG00000112038,5A14,"Diabetes mellitus, type unspecified",0.038427830396551274,,,,,,,,,,,,,,,,,,,,0.3160543152898551,,
P35372,oprm_human,ENSG00000112038,5A40.Z,"Intermediate hyperglycaemia, unspecified",0.004989328038243475,,,,,,,,,,,,,,,,,,,,0.04103532883878443,,
P35372,oprm_human,ENSG00000112038,5A41,Hypoglycaemia without associated diabetes,0.010902605713198706,,,,,,,,,,,,,,,,,,,,0.08966979264771412,,
P35372,oprm_human,ENSG00000112038,5A61.2,Gonadotropin deficiency,0.0831554673040579,,,,,,,,,,,,,,,0.13678442946261474,,,,,,,
P35372,oprm_human,ENSG00000112038,5A61.Y,Other specified hypofunction or disorders of pituitary gland,0.0014783194187388072,,,,,,,,,,,,,,,,,,,,0.012158615952232422,,
P35372,oprm_human,ENSG00000112038,5B7Z,Unspecified undernutrition,0.006652437384324632,,,,,,,,,,,,,,,,,,,,0.0547137717850459,,
P35372,oprm_human,ENSG00000112038,5B81.01,Obesity in adults,0.558584385627847,,,,,,,,,,,,,,,0.9172457461940339,,,,,0.03166306237560527,,
P35372,oprm_human,ENSG00000112038,5B81.Z,"Obesity, unspecified",0.572667695236961,,,,,,,,,,,,,,,0.9419948742304252,,,,,,,
P35372,oprm_human,ENSG00000112038,5C3Z,"Nutritional disorders, unspecified",0.07391597093694036,,,,,,,,,,,,,,,0.12158615952232422,,,,,,,
P35372,oprm_human,ENSG00000112038,6A02.Z,"Autism spectrum disorder, unspecified",0.03695798546847018,,,,,,,,,,,,,,,0.06079307976116211,,,,,,,
P35372,oprm_human,ENSG00000112038,6A05.Z,"Attention deficit hyperactivity disorder, presentation unspecified",0.5169375580489161,,,,,,,,,,,,,,,0.8274613634158176,,,,,0.05199739981779254,,0.4341233825744586
P35372,oprm_human,ENSG00000112038,6A20.Z,"Schizophrenia, episode unspecified",0.48893994412877134,,,,,,,,,,,,,,,0.7834539284553763,,,,,0.41630305819843344,,
P35372,oprm_human,ENSG00000112038,6A2Z,"Schizophrenia or other primary psychotic disorders, unspecified",0.0040937128570575475,,,,,,,,,,,,,,,,,,,,0.03366923400772362,,
P35372,oprm_human,ENSG00000112038,6A60.Z,"Bipolar type I disorder, unspecified",0.2407812753270832,,,,,,,,,,,,,,,0.7599134970145264,,,,,0.1611016613670796,,
P35372,oprm_human,ENSG00000112038,6A70.3,"Single episode depressive disorder, severe, without psychotic symptoms",0.5399224426239343,,,,,,,,,,,,,,,0.8801973880479003,,,,,0.15868064165389176,,
P35372,oprm_human,ENSG00000112038,6A7Y,Other specified depressive disorders,0.012750504986622214,,,,,,,,,,,,,,,,,,,,0.10486806258800464,,
P35372,oprm_human,ENSG00000112038,6A7Z,"Depressive disorders, unspecified",0.5544723451536344,,,,,,,,,,,,,,,0.9059580540094491,,,,,0.24427403853093235,,
P35372,oprm_human,ENSG00000112038,6A8Z,"Mood disorders, unspecified",0.00725813770172456,,,,,,,,,,,,,,,,,,,,0.059695426932141124,,
P35372,oprm_human,ENSG00000112038,6B00,Generalised anxiety disorder,0.00997865607648695,,,,,,,,,,,,,,,,,,,,0.08207065767756885,,
P35372,oprm_human,ENSG00000112038,6B01,Panic disorder,0.0022174791281082107,,,,,,,,,,,,,,,,,,,,0.01823792392834863,,
P35372,oprm_human,ENSG00000112038,6B0Y,Other specified anxiety or fear-related disorders,0.00958094708841791,,,,,,,,,,,,,,,,,,,,0.07879965224708631,,
P35372,oprm_human,ENSG00000112038,6B20.Z,"Obsessive-compulsive disorder, unspecified",0.094797232726626,,,,,,,,,,,,,,,0.15198269940290526,,,,,0.07903100368951074,,
P35372,oprm_human,ENSG00000112038,6B40,Post traumatic stress disorder,0.5001661435489904,,,,,,,,,,,,,,,0.8147961384655754,,,,,0.15878377011679815,,
P35372,oprm_human,ENSG00000112038,6B80.Z,"Anorexia Nervosa, unspecified",0.020326892007658602,,,,,,,,,,,,,,,0.030396539880581056,,,,,0.06079307976116211,,
P35372,oprm_human,ENSG00000112038,6B81,Bulimia Nervosa,0.021435631571712705,,,,,,,,,,,,,,,0.030396539880581056,,,,,0.09726892761785938,,
P35372,oprm_human,ENSG00000112038,6B8Z,"Feeding or eating disorders, unspecified",0.40435115934628746,,,,,,,,,,,,,,,0.6642994921234986,,,,,0.01654922726831635,,
P35372,oprm_human,ENSG00000112038,6C40.1Z,"Harmful pattern of use of alcohol, unspecified",0.4493708159962877,,,,,,,,,,,,,,,0.727828260473913,,,,,0.2270521944016439,,
P35372,oprm_human,ENSG00000112038,6C40.2Z,"Alcohol dependence, unspecified",0.4914035844977032,,,,,,,,,,,,,,,0.8019156083275196,,,,,0.384358462368988,,
P35372,oprm_human,ENSG00000112038,6C40.4Z,"Alcohol withdrawal, unspecified",0.0014783194187388072,,,,,,,,,,,,,,,,,,,,0.012158615952232422,,
P35372,oprm_human,ENSG00000112038,6C41.2Z,"Cannabis dependence, unspecified",0.10291772342261485,,,,,,,,,,,,,,,0.16929184016823612,,,,,,,
P35372,oprm_human,ENSG00000112038,6C43.2Z,"Opioid dependence, unspecified",0.523182048387912,,,,,,,,,,,,,,,0.8514264832873257,,,,,0.1833651895014328,,
P35372,oprm_human,ENSG00000112038,6C43.Z,"Disorders due to use of opioids, unspecified",0.6805028606790806,0.5205072928469504,,,,,,,,,,,,,,0.9861877957267121,,,,,0.13774113835522095,,
P35372,oprm_human,ENSG00000112038,6C45.2Z,"Cocaine dependence, unspecified",0.3910035738138318,,,,,,,,,,,,,,,0.6390699695094514,,,,,0.08202438600287662,,
P35372,oprm_human,ENSG00000112038,6C46.2Z,"Stimulant dependence including amphetamines, methamphetamine or methcathinone, unspecified",0.3467468336743972,,,,,,,,,,,,,,,0.5670285924449139,,,,,0.06687238773727831,,
P35372,oprm_human,ENSG00000112038,6C4A.2Z,"Nicotine dependence, unspecified",0.299457352355435,,,,,,,,,,,,,,,0.4834069791041108,,,,,0.3671050717988533,,
P35372,oprm_human,ENSG00000112038,6C4E.2Z,"Other specified psychoactive substance dependence, unspecified",0.023223586201304845,,,,,,,,,,,,,,,,,,,,0.1910051793110613,,
P35372,oprm_human,ENSG00000112038,6C4G.2Z,"Unknown or unspecified psychoactive substance dependence, substance and state of remission unspecified",0.6142374165872229,,,,,,,,,,,,,,,0.9928462871263081,,,,,0.3505524441483277,,
P35372,oprm_human,ENSG00000112038,6C4G.4Z,"Withdrawal due to unknown or unspecified psychoactive substance, unspecified",0.494742332908112,,,,,,,,,,,,,,,0.8085986217232569,,,,,0.10429897181357375,,
P35372,oprm_human,ENSG00000112038,6C4Z,"Disorders due to substance use, unspecified",0.08542560114403709,,,,,,,,,,,,,,,0.13678442946261474,,,,,0.07468395576923828,,
P35372,oprm_human,ENSG00000112038,6C50.Z,"Gambling disorder, unspecified",0.4560443723045784,,,,,,,,,,,,,,,0.7501583635773033,,,,,,,
P35372,oprm_human,ENSG00000112038,6D10.Z,"Personality disorder, severity unspecified",0.2784270899695499,,,,,,,,,,,,,,,0.4559480982087158,,,,,0.04086645917278119,,
P35372,oprm_human,ENSG00000112038,6D70.Z,"Delirium, unspecified or unknown cause",0.5673765079222196,,,,,,,,,,,,,,,0.9332912728739403,,,,,,,
P35372,oprm_human,ENSG00000112038,6E0Y,Other specified neurocognitive disorders,0.25390900371987785,,,,,,,,,,,,,,,,,,0.4176610310209824,,,,
P35372,oprm_human,ENSG00000112038,6E20,"Mental or behavioural disorders associated with pregnancy, childbirth or the puerperium, without psychotic symptoms",0.4625291881379043,,,,,,,,,,,,,,,0.7599134970145264,,,,,0.01823792392834863,,
P35372,oprm_human,ENSG00000112038,6E8Y,"Other specified mental, behavioural or neurodevelopmental disorders",0.03695798546847018,,,,,,,,,,,,,,,0.06079307976116211,,,,,,,
P35372,oprm_human,ENSG00000112038,6E8Z,"Mental, behavioural or neurodevelopmental disorders, unspecified",0.011323516103256282,,,,,,,,,,,,,,,,,,,,0.0931316208007803,,
P35372,oprm_human,ENSG00000112038,7A0Z,"Insomnia disorders, unspecified",0.003955120411550784,,,,,,,,,,,,,,,,,,,,0.03252936376220183,,
P35372,oprm_human,ENSG00000112038,7A41,Obstructive sleep apnoea,0.510805256936981,,,,,,,,,,,,,,,0.8380743289089392,,,,,0.08646126899365275,,
P35372,oprm_human,ENSG00000112038,7A80,Restless legs syndrome,0.47094739593905577,,,,,,,,,,,,,,,0.7716330518351503,,,,,0.06079307976116211,,
P35372,oprm_human,ENSG00000112038,7B2Z,"Sleep-wake disorders, unspecified",0.0014783194187388072,,,,,,,,,,,,,,,,,,,,0.012158615952232422,,
P35372,oprm_human,ENSG00000112038,8A00.0Z,"Parkinson disease, unspecified",0.33418170152514254,,,,,,,,,,,,,,,0.5454490211904267,,,,,0.08509004730570656,,
P35372,oprm_human,ENSG00000112038,8A00.Z,"Parkinsonism, unspecified",0.008869916512432843,,,,,,,,,,,,,,,,,,,,0.07295169571339452,,
P35372,oprm_human,ENSG00000112038,8A01.10,Huntington disease,0.027124492146017726,,,,,,,,,,,,,,,,,,,,0.22308864966688455,,
P35372,oprm_human,ENSG00000112038,8A04.Y,Other specified disorders associated with tremor,0.002771848910135263,,,,,,,,,,,,,,,,,,,,0.02279740491043579,,
P35372,oprm_human,ENSG00000112038,8A05.00,Tourette syndrome,0.049767623231841945,,,,,,,,,,,,,,,,,,,,0.01823792392834863,,0.4047603250498173
P35372,oprm_human,ENSG00000112038,8A0Z,"Movement disorders, unspecified",0.0014783194187388072,,,,,,,,,,,,,,,,,,,,0.012158615952232422,,
P35372,oprm_human,ENSG00000112038,8A40.0,Relapsing-remitting multiple sclerosis,0.3695798546847018,,,,,,,,,,,,,,,0.607930797611621,,,,,,,
P35372,oprm_human,ENSG00000112038,8A40.Z,"Multiple sclerosis, unspecified",0.25962984791600296,,,,,,,,,,,,,,,0.42555155832813474,,,,,0.030396539880581056,,
P35372,oprm_human,ENSG00000112038,8A66.Z,"Status epilepticus, unspecified",0.0022174791281082107,,,,,,,,,,,,,,,,,,,,0.01823792392834863,,
P35372,oprm_human,ENSG00000112038,8A68.Z,"Type of seizure, unspecified",0.002771848910135263,,,,,,,,,,,,,,,,,,,,0.02279740491043579,,
P35372,oprm_human,ENSG00000112038,8A6Z,"Epilepsy or seizures, unspecified",0.25870589827929125,,,,,,,,,,,,,,,0.42555155832813474,,,,,,,
P35372,oprm_human,ENSG00000112038,8A80.Z,"Migraine, unspecified",0.6056913359570407,,,,,,,,,,,,,,,0.9878744333576948,,,,,0.16883644539580378,,
P35372,oprm_human,ENSG00000112038,8B01,Subarachnoid haemorrhage,0.07447034071896741,,,,,,,,,,,,,,,0.12158615952232422,,,,,0.01823792392834863,,
P35372,oprm_human,ENSG00000112038,8B11.5Z,"Cerebral ischaemic stroke, unspecified",0.13046168870369973,,,,,,,,,,,,,,,0.42555155832813474,,,,,0.01823792392834863,,
P35372,oprm_human,ENSG00000112038,8B20,Stroke not known if ischaemic or haemorrhagic,0.4916438678013991,,,,,,,,,,,,,,,0.8071970034954302,,,,,0.030396539880581056,,
P35372,oprm_human,ENSG00000112038,8B82.0,Trigeminal neuralgia,0.3695798546847018,,,,,,,,,,,,,,,0.607930797611621,,,,,,,
P35372,oprm_human,ENSG00000112038,8C03.0,Diabetic polyneuropathy,0.4381645427811094,,,,,,,,,,,,,,,0.7186917749313022,,,,,0.08222507003237037,,
P35372,oprm_human,ENSG00000112038,8C0Z,"Polyneuropathy, unspecified",0.2390077979304862,,,,,,,,,,,,,,,0.7734230702947845,,,,,0.06438143844816416,,
P35372,oprm_human,ENSG00000112038,8C21.Z,"Hereditary sensory or autonomic neuropathy, unspecified",0.3233823728491141,,,,,,,,,,,,,,,0.5319394479101685,,,,,,,
P35372,oprm_human,ENSG00000112038,8E43.0Z,"Neuropathic pain, unspecified",0.5961946516045068,,,,,,,,,,,,,,,0.9737457419089314,,,,,0.13898378142669293,,
P35372,oprm_human,ENSG00000112038,9A1Y,Other specified disorders of lacrimal apparatus,0.07391597093694036,,,,,,,,,,,,,,,0.12158615952232422,,,,,,,
P35372,oprm_human,ENSG00000112038,9C61.Z,"Glaucoma, unspecified",0.006491054181112312,,,,,,,,,,,,,,,,,,,,0.05338645621026052,,
P35372,oprm_human,ENSG00000112038,9D00.0,Myopia,0.25870589827929125,,,,,,,,,,,,,,,0.42555155832813474,,,,,,,
P35372,oprm_human,ENSG00000112038,9D46,Impairment of binocular functions,0.0014783194187388072,,,,,,,,,,,,,,,,,,,,0.012158615952232422,,
P35372,oprm_human,ENSG00000112038,9E1Z,"Diseases of the visual system, unspecified",0.07391597093694036,,,,,,,,,,,,,,,0.12158615952232422,,,,,,,
P35372,oprm_human,ENSG00000112038,AB31.0,Meniere disease,0.0014783194187388072,,,,,,,,,,,,,,,,,,,,0.012158615952232422,,
P35372,oprm_human,ENSG00000112038,BA2Z,"Hypotension, unspecified",0.5126688550901288,,,,,,,,,,,,,,,0.8433013380869203,,,,,,,
P35372,oprm_human,ENSG00000112038,BA40.Z,"Angina pectoris, unspecified",0.5030392466541774,,,,,,,,,,,,,,,0.8274613634158176,,,,,,,
P35372,oprm_human,ENSG00000112038,BA41.0,Acute ST elevation myocardial infarction,0.5030392466541774,,,,,,,,,,,,,,,0.8274613634158176,,,,,,,
P35372,oprm_human,ENSG00000112038,BA41.Z,"Acute myocardial infarction, unspecified",0.38493795086826604,,,,,,,,,,,,,,,0.6327377515474952,,,,,0.01823792392834863,,
P35372,oprm_human,ENSG00000112038,BA4Z,"Acute ischaemic heart disease, unspecified",0.5030392466541774,,,,,,,,,,,,,,,0.8274613634158176,,,,,,,
P35372,oprm_human,ENSG00000112038,BA6Z,"Ischaemic heart diseases, unspecified",0.00875698933461252,,,,,,,,,,,,,,,,,,,,0.07202291255037678,,
P35372,oprm_human,ENSG00000112038,BA8Z,"Diseases of coronary artery, unspecified",0.5261379875719714,,,,,,,,,,,,,,,0.865457038266544,,,,,,,
P35372,oprm_human,ENSG00000112038,BB01.0,Pulmonary arterial hypertension,0.09239496367117545,,,,,,,,,,,,,,,0.15198269940290526,,,,,,,
P35372,oprm_human,ENSG00000112038,BC4Z,"Diseases of the myocardium or cardiac chambers, unspecified",0.5364862235031429,,,,,,,,,,,,,,,0.8824791005996693,,,,,,,
P35372,oprm_human,ENSG00000112038,BC71.0Z,"Ventricular tachycardia, unspecified",0.3695798546847018,,,,,,,,,,,,,,,0.607930797611621,,,,,,,
P35372,oprm_human,ENSG00000112038,BC7Y,Other specified ventricular rhythm disturbance,0.37008289393135596,,,,,,,,,,,,,,,0.607930797611621,,,,,0.01654922726831635,,
P35372,oprm_human,ENSG00000112038,BC81.3Z,"Atrial fibrillation, unspecified",0.0036957985468470188,,,,,,,,,,,,,,,,,,,,0.030396539880581056,,
P35372,oprm_human,ENSG00000112038,BD55,Asymptomatic stenosis of intracranial or extracranial artery,0.4619748183558772,,,,,,,,,,,,,,,0.7599134970145264,,,,,,,
P35372,oprm_human,ENSG00000112038,CA00,Acute nasopharyngitis,0.27718489101352634,,,,,,,,,,,,,,,0.4559480982087158,,,,,,,
P35372,oprm_human,ENSG00000112038,CA07.0,"Acute upper respiratory infection, site unspecified",0.3695798546847018,,,,,,,,,,,,,,,0.607930797611621,,,,,,,
P35372,oprm_human,ENSG00000112038,CA08.0Z,"Allergic rhinitis, unspecified",0.0051741179655858255,,,,,,,,,,,,,,,,,,,,0.04255515583281348,,
P35372,oprm_human,ENSG00000112038,CA0A.Z,"Chronic rhinosinusitis, unspecified",0.38805884741893687,,,,,,,,,,,,,,,0.6383273374922022,,,,,,,
P35372,oprm_human,ENSG00000112038,CA22.Z,"Chronic obstructive pulmonary disease, unspecified",0.5511173640740131,,,,,,,,,,,,,,,0.905026388856836,,,,,0.030396539880581056,,
P35372,oprm_human,ENSG00000112038,CA24,Bronchiectasis,0.0014783194187388072,,,,,,,,,,,,,,,,,,,,0.012158615952232422,,
P35372,oprm_human,ENSG00000112038,CA25.Z,"Cystic fibrosis, unspecified",0.008315546730405791,,,,,,,,,,,,,,,,,,,,0.06839221473130737,,
P35372,oprm_human,ENSG00000112038,CB00,Acute respiratory distress syndrome,0.5306756068989334,,,,,,,,,,,,,,,0.8720091813074692,,,,,0.01823792392834863,,
P35372,oprm_human,ENSG00000112038,CB03.4,Idiopathic pulmonary fibrosis,0.35970385967896057,,,,,,,,,,,,,,,0.5916855357421105,,,,,,,
P35372,oprm_human,ENSG00000112038,CB0Z,"Respiratory diseases principally affecting the lung interstitium, unspecified",0.3233823728491141,,,,,,,,,,,,,,,0.5319394479101685,,,,,,,
P35372,oprm_human,ENSG00000112038,DA01.Z,"Disorder of oral mucosa, unspecified",0.07391597093694036,,,,,,,,,,,,,,,0.12158615952232422,,,,,,,
P35372,oprm_human,ENSG00000112038,DA0A.Y,Other specified disorders of teeth and supporting structures,0.4856888971609778,,,,,,,,,,,,,,,0.7989213559653577,,,,,,,
P35372,oprm_human,ENSG00000112038,DA0E.8,Temporomandibular joint disorders,0.3695798546847018,,,,,,,,,,,,,,,0.607930797611621,,,,,,,
P35372,oprm_human,ENSG00000112038,DA21.0,Achalasia,0.4619748183558772,,,,,,,,,,,,,,,0.7599134970145264,,,,,,,
P35372,oprm_human,ENSG00000112038,DA22.Z,"Gastro-oesophageal reflux disease, unspecified",0.0036957985468470188,,,,,,,,,,,,,,,,,,,,0.030396539880581056,,
P35372,oprm_human,ENSG00000112038,DA41.00,Gastroparesis,0.07391597093694036,,,,,,,,,,,,,,,0.12158615952232422,,,,,,,
