"DRUG_ID","Name","ligand_name","ChEMBLID","DrugBankID","PubChemCID","CAS","UNII","InChiKey","SMILES","MolecularWeight","XLogP","TPSA","Complexity","Charge","HBondDonorCount","HBondAceptorCount","RotableBondCount","HeavyAtomCount","Max_Phase","Drug_Status","Approval_Year","Drug_Type","Action","TargetProteinID","entry_name","receptor_class","receptor_family","ligand_type","ICD_Code","ICD_Title","IndicationMaxPhase","IndicationStatus","URI","PubMedID"
546,"pilocarpine","pilocarpine","CHEMBL550","DB01085","5910","92-13-7","01MI4Q9DI3","QCHFTSOMWOSFHM-WPRPVWTQSA-N","CCC1C(COC1=O)CC2=CN=CN2C",208.26,1.1,44.1,245,0,0,3,3,15,4,"Approved",1974,"Small molecule","Agonist","P11229","acm1_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","9A1Y","Other specified disorders of lacrimal apparatus",2,"Active","1628710366/other","30000719, 32310588, 31644122"
546,"pilocarpine","pilocarpine","CHEMBL550","DB01085","5910","92-13-7","01MI4Q9DI3","QCHFTSOMWOSFHM-WPRPVWTQSA-N","CCC1C(COC1=O)CC2=CN=CN2C",208.26,1.1,44.1,245,0,0,3,3,15,4,"Approved",1974,"Small molecule","Agonist","P11229","acm1_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","9C61.01","Ocular hypertension",4,"Approved","535283437","30000719, 32310588, 31644122"
546,"pilocarpine","pilocarpine","CHEMBL550","DB01085","5910","92-13-7","01MI4Q9DI3","QCHFTSOMWOSFHM-WPRPVWTQSA-N","CCC1C(COC1=O)CC2=CN=CN2C",208.26,1.1,44.1,245,0,0,3,3,15,4,"Approved",1974,"Small molecule","Agonist","P11229","acm1_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","9C61.12","Primary angle closure glaucoma",4,"Approved","559190357","30000719, 32310588, 31644122"
546,"pilocarpine","pilocarpine","CHEMBL550","DB01085","5910","92-13-7","01MI4Q9DI3","QCHFTSOMWOSFHM-WPRPVWTQSA-N","CCC1C(COC1=O)CC2=CN=CN2C",208.26,1.1,44.1,245,0,0,3,3,15,4,"Approved",1974,"Small molecule","Agonist","P11229","acm1_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","9C61.Z","Glaucoma, unspecified",4,"Approved","499924848/unspecified","30000719, 32310588, 31644122"
546,"pilocarpine","pilocarpine","CHEMBL550","DB01085","5910","92-13-7","01MI4Q9DI3","QCHFTSOMWOSFHM-WPRPVWTQSA-N","CCC1C(COC1=O)CC2=CN=CN2C",208.26,1.1,44.1,245,0,0,3,3,15,4,"Approved",1974,"Small molecule","Agonist","P11229","acm1_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","9C6Y","Other specified glaucoma or glaucoma suspect",4,"Approved","551713432/other","30000719, 32310588, 31644122"
546,"pilocarpine","pilocarpine","CHEMBL550","DB01085","5910","92-13-7","01MI4Q9DI3","QCHFTSOMWOSFHM-WPRPVWTQSA-N","CCC1C(COC1=O)CC2=CN=CN2C",208.26,1.1,44.1,245,0,0,3,3,15,4,"Approved",1974,"Small molecule","Agonist","P11229","acm1_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","9D00.3","Presbyopia",3,"Active","22794400","30000719, 32310588, 31644122"
546,"pilocarpine","pilocarpine","CHEMBL550","DB01085","5910","92-13-7","01MI4Q9DI3","QCHFTSOMWOSFHM-WPRPVWTQSA-N","CCC1C(COC1=O)CC2=CN=CN2C",208.26,1.1,44.1,245,0,0,3,3,15,4,"Approved",1974,"Small molecule","Agonist","P11229","acm1_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","DA02.1","Xerostomia",4,"Approved","1810717437","30000719, 32310588, 31644122"
546,"pilocarpine","pilocarpine","CHEMBL550","DB01085","5910","92-13-7","01MI4Q9DI3","QCHFTSOMWOSFHM-WPRPVWTQSA-N","CCC1C(COC1=O)CC2=CN=CN2C",208.26,1.1,44.1,245,0,0,3,3,15,4,"Approved",1974,"Small molecule","Agonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","9A1Y","Other specified disorders of lacrimal apparatus",2,"Active","1628710366/other","30000719, 32310588, 31644122"
546,"pilocarpine","pilocarpine","CHEMBL550","DB01085","5910","92-13-7","01MI4Q9DI3","QCHFTSOMWOSFHM-WPRPVWTQSA-N","CCC1C(COC1=O)CC2=CN=CN2C",208.26,1.1,44.1,245,0,0,3,3,15,4,"Approved",1974,"Small molecule","Agonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","9C61.01","Ocular hypertension",4,"Approved","535283437","30000719, 32310588, 31644122"
546,"pilocarpine","pilocarpine","CHEMBL550","DB01085","5910","92-13-7","01MI4Q9DI3","QCHFTSOMWOSFHM-WPRPVWTQSA-N","CCC1C(COC1=O)CC2=CN=CN2C",208.26,1.1,44.1,245,0,0,3,3,15,4,"Approved",1974,"Small molecule","Agonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","9C61.12","Primary angle closure glaucoma",4,"Approved","559190357","30000719, 32310588, 31644122"
546,"pilocarpine","pilocarpine","CHEMBL550","DB01085","5910","92-13-7","01MI4Q9DI3","QCHFTSOMWOSFHM-WPRPVWTQSA-N","CCC1C(COC1=O)CC2=CN=CN2C",208.26,1.1,44.1,245,0,0,3,3,15,4,"Approved",1974,"Small molecule","Agonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","9C61.Z","Glaucoma, unspecified",4,"Approved","499924848/unspecified","30000719, 32310588, 31644122"
546,"pilocarpine","pilocarpine","CHEMBL550","DB01085","5910","92-13-7","01MI4Q9DI3","QCHFTSOMWOSFHM-WPRPVWTQSA-N","CCC1C(COC1=O)CC2=CN=CN2C",208.26,1.1,44.1,245,0,0,3,3,15,4,"Approved",1974,"Small molecule","Agonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","9C6Y","Other specified glaucoma or glaucoma suspect",4,"Approved","551713432/other","30000719, 32310588, 31644122"
546,"pilocarpine","pilocarpine","CHEMBL550","DB01085","5910","92-13-7","01MI4Q9DI3","QCHFTSOMWOSFHM-WPRPVWTQSA-N","CCC1C(COC1=O)CC2=CN=CN2C",208.26,1.1,44.1,245,0,0,3,3,15,4,"Approved",1974,"Small molecule","Agonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","9D00.3","Presbyopia",3,"Active","22794400","30000719, 32310588, 31644122"
546,"pilocarpine","pilocarpine","CHEMBL550","DB01085","5910","92-13-7","01MI4Q9DI3","QCHFTSOMWOSFHM-WPRPVWTQSA-N","CCC1C(COC1=O)CC2=CN=CN2C",208.26,1.1,44.1,245,0,0,3,3,15,4,"Approved",1974,"Small molecule","Agonist","P20309","acm3_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","DA02.1","Xerostomia",4,"Approved","1810717437","30000719, 32310588, 31644122"
550,"perphenazine","perphenazine","CHEMBL567","DB00850","4748","58-39-9","FTA7XXY4EZ","RGCVKNLCSQQDEP-UHFFFAOYSA-N","C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO",404,4.2,55.2,463,0,1,5,6,27,4,"Approved",1957,"Small molecule","Antagonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A20.Z","Schizophrenia, episode unspecified",4,"Approved","1683919430/unspecified","30000123, 31643687, 38349994"
550,"perphenazine","perphenazine","CHEMBL567","DB00850","4748","58-39-9","FTA7XXY4EZ","RGCVKNLCSQQDEP-UHFFFAOYSA-N","C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO",404,4.2,55.2,463,0,1,5,6,27,4,"Approved",1957,"Small molecule","Antagonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A2Z","Schizophrenia or other primary psychotic disorders, unspecified",4,"Approved","405565289/unspecified","30000123, 31643687, 38349994"
550,"perphenazine","perphenazine","CHEMBL567","DB00850","4748","58-39-9","FTA7XXY4EZ","RGCVKNLCSQQDEP-UHFFFAOYSA-N","C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO",404,4.2,55.2,463,0,1,5,6,27,4,"Approved",1957,"Small molecule","Antagonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","MB24.F","Restlessness",3,"Inactive","496629459","30000123, 31643687, 38349994"
550,"perphenazine","perphenazine","CHEMBL567","DB00850","4748","58-39-9","FTA7XXY4EZ","RGCVKNLCSQQDEP-UHFFFAOYSA-N","C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO",404,4.2,55.2,463,0,1,5,6,27,4,"Approved",1957,"Small molecule","Antagonist","P14416","drd2_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","MD90","Nausea or vomiting",4,"Approved","677319549","30000123, 31643687, 38349994"
550,"perphenazine","perphenazine","CHEMBL567","DB00850","4748","58-39-9","FTA7XXY4EZ","RGCVKNLCSQQDEP-UHFFFAOYSA-N","C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO",404,4.2,55.2,463,0,1,5,6,27,4,"Approved",1957,"Small molecule","Antagonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A20.Z","Schizophrenia, episode unspecified",4,"Approved","1683919430/unspecified","30000123, 31643687, 38349994"
550,"perphenazine","perphenazine","CHEMBL567","DB00850","4748","58-39-9","FTA7XXY4EZ","RGCVKNLCSQQDEP-UHFFFAOYSA-N","C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO",404,4.2,55.2,463,0,1,5,6,27,4,"Approved",1957,"Small molecule","Antagonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","6A2Z","Schizophrenia or other primary psychotic disorders, unspecified",4,"Approved","405565289/unspecified","30000123, 31643687, 38349994"
550,"perphenazine","perphenazine","CHEMBL567","DB00850","4748","58-39-9","FTA7XXY4EZ","RGCVKNLCSQQDEP-UHFFFAOYSA-N","C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO",404,4.2,55.2,463,0,1,5,6,27,4,"Approved",1957,"Small molecule","Antagonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","MB24.F","Restlessness",3,"Inactive","496629459","30000123, 31643687, 38349994"
550,"perphenazine","perphenazine","CHEMBL567","DB00850","4748","58-39-9","FTA7XXY4EZ","RGCVKNLCSQQDEP-UHFFFAOYSA-N","C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO",404,4.2,55.2,463,0,1,5,6,27,4,"Approved",1957,"Small molecule","Antagonist","P21728","drd1_human","Class A (Rhodopsin)","Dopamine receptors","Aminergic receptors","MD90","Nausea or vomiting",4,"Approved","677319549","30000123, 31643687, 38349994"
551,"scopolamine","S-scopolamine","CHEMBL1187846","DB00747","119680147","51-34-3","DL48G20X8X","STECJAGHUSJQJN-SFSMXDMGSA-N","CC1=NN(C(=C1)NC(=O)CCCNC)C.Cl",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","6A60.Z","Bipolar type I disorder, unspecified",2,"Active","1456478153/unspecified","30000542, 32119284, 16175141"
551,"scopolamine","S-scopolamine","CHEMBL1187846","DB00747","119680147","51-34-3","DL48G20X8X","STECJAGHUSJQJN-SFSMXDMGSA-N","CC1=NN(C(=C1)NC(=O)CCCNC)C.Cl",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","6A70.3","Single episode depressive disorder, severe, without psychotic symptoms",1,"Unknown","1669279433","30000542, 32119284, 16175141"
551,"scopolamine","S-scopolamine","CHEMBL1187846","DB00747","119680147","51-34-3","DL48G20X8X","STECJAGHUSJQJN-SFSMXDMGSA-N","CC1=NN(C(=C1)NC(=O)CCCNC)C.Cl",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","6A7Z","Depressive disorders, unspecified",2,"Inactive","1563440232/unspecified","30000542, 32119284, 16175141"
551,"scopolamine","S-scopolamine","CHEMBL1187846","DB00747","119680147","51-34-3","DL48G20X8X","STECJAGHUSJQJN-SFSMXDMGSA-N","CC1=NN(C(=C1)NC(=O)CCCNC)C.Cl",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","6B04","Social anxiety disorder",1,"Inactive","2062286624","30000542, 32119284, 16175141"
551,"scopolamine","S-scopolamine","CHEMBL1187846","DB00747","119680147","51-34-3","DL48G20X8X","STECJAGHUSJQJN-SFSMXDMGSA-N","CC1=NN(C(=C1)NC(=O)CCCNC)C.Cl",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","8A20","Alzheimer disease",1,"Inactive","1611724421","30000542, 32119284, 16175141"
551,"scopolamine","S-scopolamine","CHEMBL1187846","DB00747","119680147","51-34-3","DL48G20X8X","STECJAGHUSJQJN-SFSMXDMGSA-N","CC1=NN(C(=C1)NC(=O)CCCNC)C.Cl",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","8B60.0","Amyotrophic lateral sclerosis",2,"Active","1982355687","30000542, 32119284, 16175141"
551,"scopolamine","S-scopolamine","CHEMBL1187846","DB00747","119680147","51-34-3","DL48G20X8X","STECJAGHUSJQJN-SFSMXDMGSA-N","CC1=NN(C(=C1)NC(=O)CCCNC)C.Cl",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","DA04.6","Disturbances of salivary secretion",1,"Inactive","1739126837","30000542, 32119284, 16175141"
551,"scopolamine","S-scopolamine","CHEMBL1187846","DB00747","119680147","51-34-3","DL48G20X8X","STECJAGHUSJQJN-SFSMXDMGSA-N","CC1=NN(C(=C1)NC(=O)CCCNC)C.Cl",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MD81.4","Other and unspecified abdominal pain",4,"Approved","166022696","30000542, 32119284, 16175141"
551,"scopolamine","S-scopolamine","CHEMBL1187846","DB00747","119680147","51-34-3","DL48G20X8X","STECJAGHUSJQJN-SFSMXDMGSA-N","CC1=NN(C(=C1)NC(=O)CCCNC)C.Cl",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MD90","Nausea or vomiting",4,"Approved","677319549","30000542, 32119284, 16175141"
551,"scopolamine","S-scopolamine","CHEMBL1187846","DB00747","119680147","51-34-3","DL48G20X8X","STECJAGHUSJQJN-SFSMXDMGSA-N","CC1=NN(C(=C1)NC(=O)CCCNC)C.Cl",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MD90.0","Nausea",4,"Approved","596805318","30000542, 32119284, 16175141"
551,"scopolamine","S-scopolamine","CHEMBL1187846","DB00747","119680147","51-34-3","DL48G20X8X","STECJAGHUSJQJN-SFSMXDMGSA-N","CC1=NN(C(=C1)NC(=O)CCCNC)C.Cl",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MG3Z","Pain, unspecified",2,"Inactive","661232217/unspecified","30000542, 32119284, 16175141"
551,"scopolamine","S-scopolamine","CHEMBL1187846","DB00747","119680147","51-34-3","DL48G20X8X","STECJAGHUSJQJN-SFSMXDMGSA-N","CC1=NN(C(=C1)NC(=O)CCCNC)C.Cl",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","NF08.3","Motion sickness",4,"Approved","1078108554","30000542, 32119284, 16175141"
551,"scopolamine","(-)-scopolamine","CHEMBL13030","DB00747","5184","51-34-3","DL48G20X8X","STECJAGHUSJQJN-UHFFFAOYSA-N","CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","6A60.Z","Bipolar type I disorder, unspecified",2,"Active","1456478153/unspecified","30000542, 32119284, 16175141"
551,"scopolamine","(-)-scopolamine","CHEMBL13030","DB00747","5184","51-34-3","DL48G20X8X","STECJAGHUSJQJN-UHFFFAOYSA-N","CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","6A70.3","Single episode depressive disorder, severe, without psychotic symptoms",1,"Unknown","1669279433","30000542, 32119284, 16175141"
551,"scopolamine","(-)-scopolamine","CHEMBL13030","DB00747","5184","51-34-3","DL48G20X8X","STECJAGHUSJQJN-UHFFFAOYSA-N","CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","6A7Z","Depressive disorders, unspecified",2,"Inactive","1563440232/unspecified","30000542, 32119284, 16175141"
551,"scopolamine","(-)-scopolamine","CHEMBL13030","DB00747","5184","51-34-3","DL48G20X8X","STECJAGHUSJQJN-UHFFFAOYSA-N","CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","6B04","Social anxiety disorder",1,"Inactive","2062286624","30000542, 32119284, 16175141"
551,"scopolamine","(-)-scopolamine","CHEMBL13030","DB00747","5184","51-34-3","DL48G20X8X","STECJAGHUSJQJN-UHFFFAOYSA-N","CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","8A20","Alzheimer disease",1,"Inactive","1611724421","30000542, 32119284, 16175141"
551,"scopolamine","(-)-scopolamine","CHEMBL13030","DB00747","5184","51-34-3","DL48G20X8X","STECJAGHUSJQJN-UHFFFAOYSA-N","CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","8B60.0","Amyotrophic lateral sclerosis",2,"Active","1982355687","30000542, 32119284, 16175141"
551,"scopolamine","(-)-scopolamine","CHEMBL13030","DB00747","5184","51-34-3","DL48G20X8X","STECJAGHUSJQJN-UHFFFAOYSA-N","CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","DA04.6","Disturbances of salivary secretion",1,"Inactive","1739126837","30000542, 32119284, 16175141"
551,"scopolamine","(-)-scopolamine","CHEMBL13030","DB00747","5184","51-34-3","DL48G20X8X","STECJAGHUSJQJN-UHFFFAOYSA-N","CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MD81.4","Other and unspecified abdominal pain",4,"Approved","166022696","30000542, 32119284, 16175141"
551,"scopolamine","(-)-scopolamine","CHEMBL13030","DB00747","5184","51-34-3","DL48G20X8X","STECJAGHUSJQJN-UHFFFAOYSA-N","CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MD90","Nausea or vomiting",4,"Approved","677319549","30000542, 32119284, 16175141"
551,"scopolamine","(-)-scopolamine","CHEMBL13030","DB00747","5184","51-34-3","DL48G20X8X","STECJAGHUSJQJN-UHFFFAOYSA-N","CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MD90.0","Nausea",4,"Approved","596805318","30000542, 32119284, 16175141"
551,"scopolamine","(-)-scopolamine","CHEMBL13030","DB00747","5184","51-34-3","DL48G20X8X","STECJAGHUSJQJN-UHFFFAOYSA-N","CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","MG3Z","Pain, unspecified",2,"Inactive","661232217/unspecified","30000542, 32119284, 16175141"
551,"scopolamine","(-)-scopolamine","CHEMBL13030","DB00747","5184","51-34-3","DL48G20X8X","STECJAGHUSJQJN-UHFFFAOYSA-N","CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","NF08.3","Motion sickness",4,"Approved","1078108554","30000542, 32119284, 16175141"
551,"scopolamine","hyoscine","CHEMBL569713","DB00747","3000322","51-34-3","DL48G20X8X","STECJAGHUSJQJN-USLFZFAMSA-N","CN1[C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","6A60.Z","Bipolar type I disorder, unspecified",2,"Active","1456478153/unspecified","30000542, 32119284, 16175141"
551,"scopolamine","hyoscine","CHEMBL569713","DB00747","3000322","51-34-3","DL48G20X8X","STECJAGHUSJQJN-USLFZFAMSA-N","CN1[C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","6A70.3","Single episode depressive disorder, severe, without psychotic symptoms",1,"Unknown","1669279433","30000542, 32119284, 16175141"
551,"scopolamine","hyoscine","CHEMBL569713","DB00747","3000322","51-34-3","DL48G20X8X","STECJAGHUSJQJN-USLFZFAMSA-N","CN1[C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","6A7Z","Depressive disorders, unspecified",2,"Inactive","1563440232/unspecified","30000542, 32119284, 16175141"
551,"scopolamine","hyoscine","CHEMBL569713","DB00747","3000322","51-34-3","DL48G20X8X","STECJAGHUSJQJN-USLFZFAMSA-N","CN1[C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","6B04","Social anxiety disorder",1,"Inactive","2062286624","30000542, 32119284, 16175141"
551,"scopolamine","hyoscine","CHEMBL569713","DB00747","3000322","51-34-3","DL48G20X8X","STECJAGHUSJQJN-USLFZFAMSA-N","CN1[C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4",303.35,0.9,62.3,418,0,1,5,5,22,4,"Approved",1979,"Small molecule","Antagonist","P08172","acm2_human","Class A (Rhodopsin)","Acetylcholine receptors (muscarinic)","Aminergic receptors","8A20","Alzheimer disease",1,"Inactive","1611724421","30000542, 32119284, 16175141"
