,Unnamed: 0,actual_cost,date,drugClass,drugCode,drugName,drugNameQuery,items,quantity,section
60874,34,2992.77,2015-05-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,456.0,19297.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60875,35,2316.89,2015-06-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,359.0,14446.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60876,36,1542.0,2015-07-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,258.0,9931.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60877,37,587.55,2015-08-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,81.0,3792.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60878,38,324.53,2015-09-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,40.0,2077.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60879,39,299.29,2015-10-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,62.0,1919.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60880,40,162.61,2015-11-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,19.0,1030.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60881,41,174.5,2015-12-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,24.0,1128.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60882,42,59.11,2016-01-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,9.0,382.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60883,43,50.99,2016-02-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,7.0,330.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60884,44,128.25,2016-03-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,15.0,828.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60885,45,13.92,2016-04-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,3.0,90.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60886,46,36.59,2016-05-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,7.0,236.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60887,47,18.55,2016-06-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,3.0,120.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60888,48,23.23,2016-07-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,4.0,150.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60889,49,31.99,2016-08-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,5.0,206.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60890,50,4.64,2016-09-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,1.0,30.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60891,51,18.55,2016-10-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,3.0,120.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60892,52,4.64,2016-11-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,1.0,30.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60893,53,0.0,2016-12-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,0.0,0.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60894,54,16.28052,2017-01-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,3.0,104.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60895,55,9.29218,2017-02-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,2.0,60.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60896,56,120.59592,2017-03-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,5.0,180.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60897,57,9.28232,2017-04-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,2.0,60.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60898,58,83.45051,2017-05-01,small molecule,0304010AE,Rupatadine Fumarate,rupatadine,2.0,90.0,"3.4: Antihist, Hyposensit & Allergic Emergen"
60960,0,4746443.22,2012-07-01,small molecule,0301011R0,Salbutamol,salbutamol,1747019.0,6688823.0,3.1: Bronchodilators
60961,1,4627938.8,2012-08-01,small molecule,0301011R0,Salbutamol,salbutamol,1679888.0,6610951.0,3.1: Bronchodilators
60962,2,4418826.44,2012-09-01,small molecule,0301011R0,Salbutamol,salbutamol,1627330.0,6217961.0,3.1: Bronchodilators
60963,3,4835290.86,2012-10-01,small molecule,0301011R0,Salbutamol,salbutamol,1793437.0,6879889.0,3.1: Bronchodilators
60964,4,4781042.65,2012-11-01,small molecule,0301011R0,Salbutamol,salbutamol,1787020.0,6884295.0,3.1: Bronchodilators
60965,5,4857050.96,2012-12-01,small molecule,0301011R0,Salbutamol,salbutamol,1816751.0,7106931.0,3.1: Bronchodilators
60966,6,4736845.29,2013-01-01,small molecule,0301011R0,Salbutamol,salbutamol,1764969.0,6686549.0,3.1: Bronchodilators
60967,7,4255785.41,2013-02-01,small molecule,0301011R0,Salbutamol,salbutamol,1583753.0,5996636.0,3.1: Bronchodilators
60968,8,4481236.9,2013-03-01,small molecule,0301011R0,Salbutamol,salbutamol,1667936.0,6318815.0,3.1: Bronchodilators
60969,9,4523145.67,2013-04-01,small molecule,0301011R0,Salbutamol,salbutamol,1664649.0,6289550.0,3.1: Bronchodilators
60970,10,4706015.69,2013-05-01,small molecule,0301011R0,Salbutamol,salbutamol,1729116.0,6466927.0,3.1: Bronchodilators
60971,11,4373923.67,2013-06-01,small molecule,0301011R0,Salbutamol,salbutamol,1614933.0,5921456.0,3.1: Bronchodilators
60972,12,4874458.67,2013-07-01,small molecule,0301011R0,Salbutamol,salbutamol,1801048.0,6505979.0,3.1: Bronchodilators
60973,13,4402646.26,2013-08-01,small molecule,0301011R0,Salbutamol,salbutamol,1599975.0,5989018.0,3.1: Bronchodilators
60974,14,4487844.42,2013-09-01,small molecule,0301011R0,Salbutamol,salbutamol,1660722.0,5971401.0,3.1: Bronchodilators
60975,15,4824659.88,2013-10-01,small molecule,0301011R0,Salbutamol,salbutamol,1799049.0,6479957.0,3.1: Bronchodilators
60976,16,4693092.94,2013-11-01,small molecule,0301011R0,Salbutamol,salbutamol,1776412.0,6312016.0,3.1: Bronchodilators
60977,17,5011199.01,2013-12-01,small molecule,0301011R0,Salbutamol,salbutamol,1896716.0,6772026.0,3.1: Bronchodilators
60978,18,4825102.98,2014-01-01,small molecule,0301011R0,Salbutamol,salbutamol,1814907.0,6495945.0,3.1: Bronchodilators
60979,19,4265257.66,2014-02-01,small molecule,0301011R0,Salbutamol,salbutamol,1609016.0,5778152.0,3.1: Bronchodilators
60980,20,4591605.08,2014-03-01,small molecule,0301011R0,Salbutamol,salbutamol,1731852.0,6143292.0,3.1: Bronchodilators
60981,21,4671133.32,2014-04-01,small molecule,0301011R0,Salbutamol,salbutamol,1771294.0,6193161.0,3.1: Bronchodilators
60982,22,4819677.61,2014-05-01,small molecule,0301011R0,Salbutamol,salbutamol,1822159.0,6294184.0,3.1: Bronchodilators
60983,23,4673852.96,2014-06-01,small molecule,0301011R0,Salbutamol,salbutamol,1769596.0,6079671.0,3.1: Bronchodilators
60984,24,4942559.91,2014-07-01,small molecule,0301011R0,Salbutamol,salbutamol,1855008.0,6452728.0,3.1: Bronchodilators
60985,25,4357940.27,2014-08-01,small molecule,0301011R0,Salbutamol,salbutamol,1623684.0,5768127.0,3.1: Bronchodilators
60986,26,4734278.27,2014-09-01,small molecule,0301011R0,Salbutamol,salbutamol,1782138.0,6126957.0,3.1: Bronchodilators
60987,27,5017210.03,2014-10-01,small molecule,0301011R0,Salbutamol,salbutamol,1909530.0,6545596.0,3.1: Bronchodilators
60988,28,4620925.21,2014-11-01,small molecule,0301011R0,Salbutamol,salbutamol,1780397.0,6010355.0,3.1: Bronchodilators
60989,29,5516779.28,2014-12-01,small molecule,0301011R0,Salbutamol,salbutamol,2143147.0,7241522.0,3.1: Bronchodilators
60990,30,4916349.94,2015-01-01,small molecule,0301011R0,Salbutamol,salbutamol,1902539.0,6446034.0,3.1: Bronchodilators
60991,31,4375892.68,2015-02-01,small molecule,0301011R0,Salbutamol,salbutamol,1687268.0,5764046.0,3.1: Bronchodilators
60992,32,4753880.54,2015-03-01,small molecule,0301011R0,Salbutamol,salbutamol,1834072.0,6216328.0,3.1: Bronchodilators
60993,33,4602021.65,2015-04-01,small molecule,0301011R0,Salbutamol,salbutamol,1766796.0,6028515.0,3.1: Bronchodilators
60994,34,4466514.56,2015-05-01,small molecule,0301011R0,Salbutamol,salbutamol,1707462.0,5839572.0,3.1: Bronchodilators
60995,35,4739254.36,2015-06-01,small molecule,0301011R0,Salbutamol,salbutamol,1810639.0,6124252.0,3.1: Bronchodilators
60996,36,4929043.93,2015-07-01,small molecule,0301011R0,Salbutamol,salbutamol,1873269.0,6330740.0,3.1: Bronchodilators
60997,37,4260276.67,2015-08-01,small molecule,0301011R0,Salbutamol,salbutamol,1608492.0,5569899.0,3.1: Bronchodilators
60998,38,4770929.72,2015-09-01,small molecule,0301011R0,Salbutamol,salbutamol,1826192.0,6085987.0,3.1: Bronchodilators
60999,39,4857696.61,2015-10-01,small molecule,0301011R0,Salbutamol,salbutamol,1882764.0,6240594.0,3.1: Bronchodilators
61000,40,4657414.89,2015-11-01,small molecule,0301011R0,Salbutamol,salbutamol,1818332.0,5995135.0,3.1: Bronchodilators
61001,41,5274699.95,2015-12-01,small molecule,0301011R0,Salbutamol,salbutamol,2057633.0,6859956.0,3.1: Bronchodilators
61002,42,4660767.18,2016-01-01,small molecule,0301011R0,Salbutamol,salbutamol,1834053.0,6025873.0,3.1: Bronchodilators
61003,43,4547117.67,2016-02-01,small molecule,0301011R0,Salbutamol,salbutamol,1787120.0,5897306.0,3.1: Bronchodilators
61004,44,4696296.96,2016-03-01,small molecule,0301011R0,Salbutamol,salbutamol,1845467.0,6116613.0,3.1: Bronchodilators
61005,45,4667983.2,2016-04-01,small molecule,0301011R0,Salbutamol,salbutamol,1822347.0,6106336.0,3.1: Bronchodilators
61006,46,4508217.64,2016-05-01,small molecule,0301011R0,Salbutamol,salbutamol,1771600.0,5765621.0,3.1: Bronchodilators
61007,47,4713339.75,2016-06-01,small molecule,0301011R0,Salbutamol,salbutamol,1850667.0,6102887.0,3.1: Bronchodilators
61008,48,4639652.79,2016-07-01,small molecule,0301011R0,Salbutamol,salbutamol,1815094.0,5924490.0,3.1: Bronchodilators
61009,49,4471073.57,2016-08-01,small molecule,0301011R0,Salbutamol,salbutamol,1742432.0,5795460.0,3.1: Bronchodilators
61010,50,4678524.57,2016-09-01,small molecule,0301011R0,Salbutamol,salbutamol,1837941.0,5957727.0,3.1: Bronchodilators
61011,51,4656149.62,2016-10-01,small molecule,0301011R0,Salbutamol,salbutamol,1860360.0,5888025.0,3.1: Bronchodilators
61012,52,4879596.18,2016-11-01,small molecule,0301011R0,Salbutamol,salbutamol,1953895.0,6185472.0,3.1: Bronchodilators
61013,53,5142169.19,2016-12-01,small molecule,0301011R0,Salbutamol,salbutamol,2057760.0,6536986.0,3.1: Bronchodilators
61014,54,4743376.67306,2017-01-01,small molecule,0301011R0,Salbutamol,salbutamol,1904324.0,6107824.0,3.1: Bronchodilators
61015,55,4263156.85919,2017-02-01,small molecule,0301011R0,Salbutamol,salbutamol,1707037.0,5474075.0,3.1: Bronchodilators
61016,56,4808743.22425,2017-03-01,small molecule,0301011R0,Salbutamol,salbutamol,1923220.0,6170686.0,3.1: Bronchodilators
61017,57,4196690.02954,2017-04-01,small molecule,0301011R0,Salbutamol,salbutamol,1680699.0,5401168.0,3.1: Bronchodilators
61018,58,4575158.20104,2017-05-01,small molecule,0301011R0,Salbutamol,salbutamol,1830191.0,5822900.0,3.1: Bronchodilators
61020,0,135920.87,2012-07-01,small molecule,0301040R0,Salbutamol,salbutamol,4101.0,366573.0,3.1: Bronchodilators
61021,1,142945.82,2012-08-01,small molecule,0301040R0,Salbutamol,salbutamol,4261.0,385942.0,3.1: Bronchodilators
61022,2,124270.51,2012-09-01,small molecule,0301040R0,Salbutamol,salbutamol,3700.0,335711.0,3.1: Bronchodilators
61023,3,137557.27,2012-10-01,small molecule,0301040R0,Salbutamol,salbutamol,4124.0,371332.0,3.1: Bronchodilators
61024,4,130805.64,2012-11-01,small molecule,0301040R0,Salbutamol,salbutamol,3934.0,353422.0,3.1: Bronchodilators
61025,5,130901.68,2012-12-01,small molecule,0301040R0,Salbutamol,salbutamol,3998.0,353491.0,3.1: Bronchodilators
61026,6,128320.12,2013-01-01,small molecule,0301040R0,Salbutamol,salbutamol,3915.0,346146.0,3.1: Bronchodilators
61027,7,112209.57,2013-02-01,small molecule,0301040R0,Salbutamol,salbutamol,3437.0,302456.0,3.1: Bronchodilators
61028,8,119917.22,2013-03-01,small molecule,0301040R0,Salbutamol,salbutamol,3669.0,323025.0,3.1: Bronchodilators
61029,9,119670.14,2013-04-01,small molecule,0301040R0,Salbutamol,salbutamol,3615.0,322815.0,3.1: Bronchodilators
61030,10,119814.33,2013-05-01,small molecule,0301040R0,Salbutamol,salbutamol,3655.0,323392.0,3.1: Bronchodilators
61031,11,108777.93,2013-06-01,small molecule,0301040R0,Salbutamol,salbutamol,3310.0,293740.0,3.1: Bronchodilators
61032,12,121116.85,2013-07-01,small molecule,0301040R0,Salbutamol,salbutamol,3701.0,326783.0,3.1: Bronchodilators
61033,13,113095.45,2013-08-01,small molecule,0301040R0,Salbutamol,salbutamol,3419.0,305105.0,3.1: Bronchodilators
61034,14,106731.79,2013-09-01,small molecule,0301040R0,Salbutamol,salbutamol,3225.0,287855.0,3.1: Bronchodilators
61035,15,116632.34,2013-10-01,small molecule,0301040R0,Salbutamol,salbutamol,3509.0,313685.0,3.1: Bronchodilators
61036,16,105455.75,2013-11-01,small molecule,0301040R0,Salbutamol,salbutamol,3214.0,283889.0,3.1: Bronchodilators
61037,17,115907.21,2013-12-01,small molecule,0301040R0,Salbutamol,salbutamol,3511.0,310612.0,3.1: Bronchodilators
61038,18,110118.18,2014-01-01,small molecule,0301040R0,Salbutamol,salbutamol,3396.0,295113.0,3.1: Bronchodilators
61039,19,94623.69,2014-02-01,small molecule,0301040R0,Salbutamol,salbutamol,2886.0,254160.0,3.1: Bronchodilators
61040,20,105758.99,2014-03-01,small molecule,0301040R0,Salbutamol,salbutamol,3161.0,280114.0,3.1: Bronchodilators
61041,21,101986.02,2014-04-01,small molecule,0301040R0,Salbutamol,salbutamol,3014.0,269845.0,3.1: Bronchodilators
61042,22,103572.49,2014-05-01,small molecule,0301040R0,Salbutamol,salbutamol,3083.0,272798.0,3.1: Bronchodilators
61043,23,100054.39,2014-06-01,small molecule,0301040R0,Salbutamol,salbutamol,2992.0,264547.0,3.1: Bronchodilators
61044,24,105713.09,2014-07-01,small molecule,0301040R0,Salbutamol,salbutamol,3170.0,276903.0,3.1: Bronchodilators
61045,25,94076.89,2014-08-01,small molecule,0301040R0,Salbutamol,salbutamol,2780.0,249510.0,3.1: Bronchodilators
61046,26,100858.23,2014-09-01,small molecule,0301040R0,Salbutamol,salbutamol,2984.0,266840.0,3.1: Bronchodilators
61047,27,99242.31,2014-10-01,small molecule,0301040R0,Salbutamol,salbutamol,3018.0,263880.0,3.1: Bronchodilators
61048,28,88134.01,2014-11-01,small molecule,0301040R0,Salbutamol,salbutamol,2655.0,232128.0,3.1: Bronchodilators
61049,29,102158.2,2014-12-01,small molecule,0301040R0,Salbutamol,salbutamol,3077.0,269397.0,3.1: Bronchodilators
61050,30,92757.53,2015-01-01,small molecule,0301040R0,Salbutamol,salbutamol,2841.0,245572.0,3.1: Bronchodilators
61051,31,85959.2,2015-02-01,small molecule,0301040R0,Salbutamol,salbutamol,2528.0,226580.0,3.1: Bronchodilators
61052,32,93613.93,2015-03-01,small molecule,0301040R0,Salbutamol,salbutamol,2754.0,247834.0,3.1: Bronchodilators
61053,33,90458.43,2015-04-01,small molecule,0301040R0,Salbutamol,salbutamol,2649.0,239846.0,3.1: Bronchodilators
61054,34,84217.9,2015-05-01,small molecule,0301040R0,Salbutamol,salbutamol,2498.0,225104.0,3.1: Bronchodilators
61055,35,89405.24,2015-06-01,small molecule,0301040R0,Salbutamol,salbutamol,2596.0,236875.0,3.1: Bronchodilators
61056,36,90683.81,2015-07-01,small molecule,0301040R0,Salbutamol,salbutamol,2621.0,241300.0,3.1: Bronchodilators
61057,37,80651.96,2015-08-01,small molecule,0301040R0,Salbutamol,salbutamol,2338.0,214566.0,3.1: Bronchodilators
61058,38,82467.0,2015-09-01,small molecule,0301040R0,Salbutamol,salbutamol,2417.0,218911.0,3.1: Bronchodilators
61059,39,85915.6,2015-10-01,small molecule,0301040R0,Salbutamol,salbutamol,2499.0,226800.0,3.1: Bronchodilators
61060,40,77967.84,2015-11-01,small molecule,0301040R0,Salbutamol,salbutamol,2330.0,207799.0,3.1: Bronchodilators
61061,41,91719.49,2015-12-01,small molecule,0301040R0,Salbutamol,salbutamol,2665.0,242624.0,3.1: Bronchodilators
61062,42,76812.88,2016-01-01,small molecule,0301040R0,Salbutamol,salbutamol,2254.0,204316.0,3.1: Bronchodilators
61063,43,79395.26,2016-02-01,small molecule,0301040R0,Salbutamol,salbutamol,2297.0,209212.0,3.1: Bronchodilators
61064,44,78674.72,2016-03-01,small molecule,0301040R0,Salbutamol,salbutamol,2295.0,206153.0,3.1: Bronchodilators
61065,45,81190.03,2016-04-01,small molecule,0301040R0,Salbutamol,salbutamol,2310.0,209820.0,3.1: Bronchodilators
61066,46,73558.55,2016-05-01,small molecule,0301040R0,Salbutamol,salbutamol,2100.0,190096.0,3.1: Bronchodilators
61067,47,78652.83,2016-06-01,small molecule,0301040R0,Salbutamol,salbutamol,2233.0,202410.0,3.1: Bronchodilators
61068,48,80001.69,2016-07-01,small molecule,0301040R0,Salbutamol,salbutamol,2338.0,209949.0,3.1: Bronchodilators
61069,49,75358.11,2016-08-01,small molecule,0301040R0,Salbutamol,salbutamol,2135.0,195970.0,3.1: Bronchodilators
61070,50,78417.81,2016-09-01,small molecule,0301040R0,Salbutamol,salbutamol,2302.0,209257.0,3.1: Bronchodilators
61071,51,76378.65,2016-10-01,small molecule,0301040R0,Salbutamol,salbutamol,2262.0,204772.0,3.1: Bronchodilators
61072,52,75026.68,2016-11-01,small molecule,0301040R0,Salbutamol,salbutamol,2242.0,201782.0,3.1: Bronchodilators
61073,53,76665.23,2016-12-01,small molecule,0301040R0,Salbutamol,salbutamol,2295.0,206291.0,3.1: Bronchodilators
61074,54,69586.76516,2017-01-01,small molecule,0301040R0,Salbutamol,salbutamol,2147.0,188423.0,3.1: Bronchodilators
61075,55,63663.94026,2017-02-01,small molecule,0301040R0,Salbutamol,salbutamol,1953.0,172232.0,3.1: Bronchodilators
61076,56,71440.16657,2017-03-01,small molecule,0301040R0,Salbutamol,salbutamol,2140.0,193394.0,3.1: Bronchodilators
61077,57,64237.97484,2017-04-01,small molecule,0301040R0,Salbutamol,salbutamol,1942.0,174295.0,3.1: Bronchodilators
61078,58,66393.00247,2017-05-01,small molecule,0301040R0,Salbutamol,salbutamol,2016.0,179849.0,3.1: Bronchodilators
61140,0,2806404.74,2012-07-01,small molecule,0301011U0,Salmeterol,salmeterol,83172.0,187028.0,3.1: Bronchodilators
61141,1,2828187.87,2012-08-01,small molecule,0301011U0,Salmeterol,salmeterol,84132.0,194470.0,3.1: Bronchodilators
61142,2,2642591.62,2012-09-01,small molecule,0301011U0,Salmeterol,salmeterol,78364.0,176524.0,3.1: Bronchodilators
61143,3,2832968.32,2012-10-01,small molecule,0301011U0,Salmeterol,salmeterol,84040.0,192026.0,3.1: Bronchodilators
61144,4,2806668.56,2012-11-01,small molecule,0301011U0,Salmeterol,salmeterol,83075.0,188367.0,3.1: Bronchodilators
61145,5,2874252.56,2012-12-01,small molecule,0301011U0,Salmeterol,salmeterol,83656.0,182635.0,3.1: Bronchodilators
61146,6,2745899.16,2013-01-01,small molecule,0301011U0,Salmeterol,salmeterol,80845.0,188716.0,3.1: Bronchodilators
61147,7,2485211.79,2013-02-01,small molecule,0301011U0,Salmeterol,salmeterol,73112.0,169429.0,3.1: Bronchodilators
61148,8,2634871.89,2013-03-01,small molecule,0301011U0,Salmeterol,salmeterol,77530.0,181098.0,3.1: Bronchodilators
61149,9,2644988.66,2013-04-01,small molecule,0301011U0,Salmeterol,salmeterol,77706.0,180635.0,3.1: Bronchodilators
61150,10,2722752.45,2013-05-01,small molecule,0301011U0,Salmeterol,salmeterol,79500.0,179941.0,3.1: Bronchodilators
61151,11,2498083.33,2013-06-01,small molecule,0301011U0,Salmeterol,salmeterol,73109.0,162683.0,3.1: Bronchodilators
61152,12,2714604.64,2013-07-01,small molecule,0301011U0,Salmeterol,salmeterol,79197.0,179909.0,3.1: Bronchodilators
61153,13,2575711.95,2013-08-01,small molecule,0301011U0,Salmeterol,salmeterol,75182.0,166238.0,3.1: Bronchodilators
61154,14,2476318.01,2013-09-01,small molecule,0301011U0,Salmeterol,salmeterol,72317.0,164887.0,3.1: Bronchodilators
61155,15,2652892.29,2013-10-01,small molecule,0301011U0,Salmeterol,salmeterol,77562.0,170116.0,3.1: Bronchodilators
61156,16,2543868.9,2013-11-01,small molecule,0301011U0,Salmeterol,salmeterol,74390.0,164286.0,3.1: Bronchodilators
61157,17,2652057.67,2013-12-01,small molecule,0301011U0,Salmeterol,salmeterol,77485.0,167029.0,3.1: Bronchodilators
61158,18,2569332.94,2014-01-01,small molecule,0301011U0,Salmeterol,salmeterol,75341.0,162041.0,3.1: Bronchodilators
61159,19,2264832.27,2014-02-01,small molecule,0301011U0,Salmeterol,salmeterol,66648.0,143657.0,3.1: Bronchodilators
61160,20,2451666.15,2014-03-01,small molecule,0301011U0,Salmeterol,salmeterol,72032.0,143643.0,3.1: Bronchodilators
61161,21,2417269.04,2014-04-01,small molecule,0301011U0,Salmeterol,salmeterol,71183.0,138948.0,3.1: Bronchodilators
